"","Loc","feature_type"
"422","ENA|OLKM01000003|OLKM01000003.1 395909","Intron"
"423","ENA|OLKM01000003|OLKM01000003.1 421080","CDS"
"424","ENA|OLKM01000003|OLKM01000003.1 429526","Intron"
"425","ENA|OLKM01000003|OLKM01000003.1 553369","Intron"
"426","ENA|OLKM01000003|OLKM01000003.1 553382","Intron"
"427","ENA|OLKM01000003|OLKM01000003.1 557877","Intron"
"428","ENA|OLKM01000003|OLKM01000003.1 557889","Intron"
"429","ENA|OLKM01000003|OLKM01000003.1 558457","Intron"
"430","ENA|OLKM01000003|OLKM01000003.1 558566","Intron"
"431","ENA|OLKM01000003|OLKM01000003.1 587303","CDS"
"432","ENA|OLKM01000003|OLKM01000003.1 590834","Intron"
"433","ENA|OLKM01000003|OLKM01000003.1 598963","CDS"
"434","ENA|OLKM01000003|OLKM01000003.1 598997","CDS"
"435","ENA|OLKM01000003|OLKM01000003.1 599005","CDS"
"436","ENA|OLKM01000003|OLKM01000003.1 599013","CDS"
"437","ENA|OLKM01000003|OLKM01000003.1 599033","CDS"
"438","ENA|OLKM01000003|OLKM01000003.1 599038","CDS"
"439","ENA|OLKM01000003|OLKM01000003.1 599216","Intron"
"440","ENA|OLKM01000003|OLKM01000003.1 599450","Terminator"
"441","ENA|OLKM01000003|OLKM01000003.1 599477","Terminator"
"442","ENA|OLKM01000003|OLKM01000003.1 599501","Terminator"
"443","ENA|OLKM01000003|OLKM01000003.1 607235","Intron"
"444","ENA|OLKM01000003|OLKM01000003.1 607852","Intron"
"445","ENA|OLKM01000003|OLKM01000003.1 607865","Intron"
"446","ENA|OLKM01000003|OLKM01000003.1 607876","Intron"
"447","ENA|OLKM01000003|OLKM01000003.1 616794","Intron"
"448","ENA|OLKM01000003|OLKM01000003.1 617698","Intron"
"449","ENA|OLKM01000003|OLKM01000003.1 621002","CDS"
"450","ENA|OLKM01000003|OLKM01000003.1 631162","Intron"
"451","ENA|OLKM01000003|OLKM01000003.1 631267","Intron"
"452","ENA|OLKM01000003|OLKM01000003.1 632024","Intron"
"453","ENA|OLKM01000003|OLKM01000003.1 642988","CDS"
"454","ENA|OLKM01000003|OLKM01000003.1 652727","Intron"
"455","ENA|OLKM01000003|OLKM01000003.1 652808","CDS"
"456","ENA|OLKM01000003|OLKM01000003.1 664012","Intron"
"457","ENA|OLKM01000003|OLKM01000003.1 664050","Intron"
"458","ENA|OLKM01000003|OLKM01000003.1 674602","CDS"
"459","ENA|OLKM01000003|OLKM01000003.1 674642","Intron"
"460","ENA|OLKM01000003|OLKM01000003.1 674701","Intron"
"461","ENA|OLKM01000003|OLKM01000003.1 680612","Intron"
"462","ENA|OLKM01000003|OLKM01000003.1 694135","Intron"
"463","ENA|OLKM01000003|OLKM01000003.1 694145","Intron"
"464","ENA|OLKM01000003|OLKM01000003.1 696556","Intron"
"465","ENA|OLKM01000003|OLKM01000003.1 705480","Intron"
"466","ENA|OLKM01000003|OLKM01000003.1 705491","Intron"
"467","ENA|OLKM01000003|OLKM01000003.1 705500","Intron"
"468","ENA|OLKM01000003|OLKM01000003.1 714453","Intron"
"469","ENA|OLKM01000003|OLKM01000003.1 717748","Intron"
"470","ENA|OLKM01000003|OLKM01000003.1 760890","CDS"
"471","ENA|OLKM01000003|OLKM01000003.1 760894","CDS"
"472","ENA|OLKM01000003|OLKM01000003.1 774000","Intron"
"473","ENA|OLKM01000003|OLKM01000003.1 782336","Intron"
"474","ENA|OLKM01000003|OLKM01000003.1 802928","Intron"
"475","ENA|OLKM01000003|OLKM01000003.1 814086","Other"
"476","ENA|OLKM01000003|OLKM01000003.1 818295","CDS"
"477","ENA|OLKM01000003|OLKM01000003.1 820873","Intron"
"478","ENA|OLKM01000003|OLKM01000003.1 822224","Intron"
"479","ENA|OLKM01000003|OLKM01000003.1 822281","Intron"
"480","ENA|OLKM01000003|OLKM01000003.1 822298","Intron"
"481","ENA|OLKM01000003|OLKM01000003.1 822527","Intron"
"482","ENA|OLKM01000003|OLKM01000003.1 824588","Intron"
"483","ENA|OLKM01000003|OLKM01000003.1 824598","Intron"
"484","ENA|OLKM01000003|OLKM01000003.1 916669","Intron"
"485","ENA|OLKM01000003|OLKM01000003.1 929612","Intron"
"486","ENA|OLKM01000003|OLKM01000003.1 960876","Intron"
"487","ENA|OLKM01000003|OLKM01000003.1 960909","Intron"
"488","ENA|OLKM01000003|OLKM01000003.1 961649","Intron"
"489","ENA|OLKM01000003|OLKM01000003.1 1001763","CDS"
"490","ENA|OLKM01000003|OLKM01000003.1 1002174","CDS"
"491","ENA|OLKM01000003|OLKM01000003.1 1009870","Intron"
"492","ENA|OLKM01000003|OLKM01000003.1 1019758","Intron"
"493","ENA|OLKM01000003|OLKM01000003.1 1020954","CDS"
"494","ENA|OLKM01000003|OLKM01000003.1 1024759","CDS"
"495","ENA|OLKM01000003|OLKM01000003.1 1025466","UTR5"
"496","ENA|OLKM01000003|OLKM01000003.1 1026127","UTR5"
"497","ENA|OLKM01000003|OLKM01000003.1 1049908","Other"
"498","ENA|OLKM01000003|OLKM01000003.1 1049914","Other"
"499","ENA|OLKM01000003|OLKM01000003.1 1059560","CDS"
"500","ENA|OLKM01000003|OLKM01000003.1 1065831","Other"
"501","ENA|OLKM01000003|OLKM01000003.1 1145434","Other"
"502","ENA|OLKM01000003|OLKM01000003.1 1146561","Other"
"503","ENA|OLKM01000003|OLKM01000003.1 1233140","Intron"
"504","ENA|OLKM01000003|OLKM01000003.1 1233540","Intron"
"505","ENA|OLKM01000003|OLKM01000003.1 1233795","Intron"
"506","ENA|OLKM01000003|OLKM01000003.1 1233823","Intron"
"507","ENA|OLKM01000003|OLKM01000003.1 1239899","Intron"
"508","ENA|OLKM01000003|OLKM01000003.1 1252486","Terminator"
"509","ENA|OLKM01000003|OLKM01000003.1 1275381","CDS"
"510","ENA|OLKM01000003|OLKM01000003.1 1291427","Other"
"511","ENA|OLKM01000003|OLKM01000003.1 1304182","Promoter"
"512","ENA|OLKM01000003|OLKM01000003.1 1305671","Intron"
"513","ENA|OLKM01000003|OLKM01000003.1 1305712","Intron"
"514","ENA|OLKM01000003|OLKM01000003.1 1309254","CDS"
"515","ENA|OLKM01000003|OLKM01000003.1 1309337","Other"
"516","ENA|OLKM01000003|OLKM01000003.1 1309388","Other"
"517","ENA|OLKM01000003|OLKM01000003.1 1309440","CDS"
"518","ENA|OLKM01000003|OLKM01000003.1 1309466","CDS"
"519","ENA|OLKM01000003|OLKM01000003.1 1309652","CDS"
"520","ENA|OLKM01000003|OLKM01000003.1 1310168","CDS"
"521","ENA|OLKM01000003|OLKM01000003.1 1318584","CDS"
"522","ENA|OLKM01000003|OLKM01000003.1 1318817","CDS"
"523","ENA|OLKM01000003|OLKM01000003.1 1319025","CDS"
"524","ENA|OLKM01000003|OLKM01000003.1 1322255","Other"
"525","ENA|OLKM01000004|OLKM01000004.1 4381","CDS"
"526","ENA|OLKM01000004|OLKM01000004.1 11046","UTR3"
"527","ENA|OLKM01000004|OLKM01000004.1 12766","UTR3"
"528","ENA|OLKM01000004|OLKM01000004.1 15459","Other"
"529","ENA|OLKM01000004|OLKM01000004.1 54762","Other"
"530","ENA|OLKM01000004|OLKM01000004.1 63942","Other"
"531","ENA|OLKM01000004|OLKM01000004.1 69586","Intron"
"532","ENA|OLKM01000004|OLKM01000004.1 69625","CDS"
"533","ENA|OLKM01000004|OLKM01000004.1 71168","Other"
"534","ENA|OLKM01000004|OLKM01000004.1 72766","Other"
"535","ENA|OLKM01000004|OLKM01000004.1 75656","Other"
"536","ENA|OLKM01000004|OLKM01000004.1 85534","Intron"
"537","ENA|OLKM01000004|OLKM01000004.1 85541","Intron"
"538","ENA|OLKM01000004|OLKM01000004.1 99524","Intron"
"539","ENA|OLKM01000004|OLKM01000004.1 118359","Intron"
"540","ENA|OLKM01000004|OLKM01000004.1 160995","Intron"
"541","ENA|OLKM01000004|OLKM01000004.1 161038","Intron"
"542","ENA|OLKM01000004|OLKM01000004.1 161657","Other"
"543","ENA|OLKM01000004|OLKM01000004.1 176244","Intron"
"544","ENA|OLKM01000004|OLKM01000004.1 193901","Other"
"545","ENA|OLKM01000004|OLKM01000004.1 193905","Other"
"546","ENA|OLKM01000004|OLKM01000004.1 193934","Other"
"547","ENA|OLKM01000004|OLKM01000004.1 193980","Other"
"548","ENA|OLKM01000004|OLKM01000004.1 194786","Intron"
"549","ENA|OLKM01000004|OLKM01000004.1 197173","Intron"
"550","ENA|OLKM01000004|OLKM01000004.1 197213","Intron"
"551","ENA|OLKM01000004|OLKM01000004.1 199691","Intron"
"552","ENA|OLKM01000004|OLKM01000004.1 204368","Intron"
"553","ENA|OLKM01000004|OLKM01000004.1 205329","Intron"
"554","ENA|OLKM01000004|OLKM01000004.1 215933","CDS"
"555","ENA|OLKM01000004|OLKM01000004.1 215944","CDS"
"556","ENA|OLKM01000004|OLKM01000004.1 215950","CDS"
"557","ENA|OLKM01000004|OLKM01000004.1 217761","Intron"
"558","ENA|OLKM01000004|OLKM01000004.1 217768","Intron"
"559","ENA|OLKM01000004|OLKM01000004.1 218785","Intron"
"560","ENA|OLKM01000004|OLKM01000004.1 218791","Intron"
"561","ENA|OLKM01000004|OLKM01000004.1 218809","Intron"
"562","ENA|OLKM01000004|OLKM01000004.1 218826","Intron"
"563","ENA|OLKM01000004|OLKM01000004.1 221790","Intron"
"564","ENA|OLKM01000004|OLKM01000004.1 221825","Intron"
"565","ENA|OLKM01000004|OLKM01000004.1 221852","CDS"
"566","ENA|OLKM01000004|OLKM01000004.1 221873","CDS"
"567","ENA|OLKM01000004|OLKM01000004.1 221911","CDS"
"568","ENA|OLKM01000004|OLKM01000004.1 228369","Other"
"569","ENA|OLKM01000004|OLKM01000004.1 229640","Other"
"570","ENA|OLKM01000004|OLKM01000004.1 233091","CDS"
"571","ENA|OLKM01000004|OLKM01000004.1 244982","Terminator"
"572","ENA|OLKM01000004|OLKM01000004.1 251310","Other"
"573","ENA|OLKM01000004|OLKM01000004.1 261382","CDS"
"574","ENA|OLKM01000004|OLKM01000004.1 280094","Intron"
"575","ENA|OLKM01000004|OLKM01000004.1 303612","Intron"
"576","ENA|OLKM01000004|OLKM01000004.1 322187","UTR3"
"577","ENA|OLKM01000004|OLKM01000004.1 325004","UTR3"
"578","ENA|OLKM01000004|OLKM01000004.1 327826","CDS"
"579","ENA|OLKM01000004|OLKM01000004.1 330269","Intron"
"580","ENA|OLKM01000004|OLKM01000004.1 334281","UTR3"
"581","ENA|OLKM01000004|OLKM01000004.1 334300","UTR3"
"582","ENA|OLKM01000004|OLKM01000004.1 334322","UTR3"
"583","ENA|OLKM01000004|OLKM01000004.1 334347","UTR3"
"584","ENA|OLKM01000004|OLKM01000004.1 338896","Intron"
"585","ENA|OLKM01000004|OLKM01000004.1 339267","Terminator"
"586","ENA|OLKM01000004|OLKM01000004.1 347777","CDS"
"587","ENA|OLKM01000004|OLKM01000004.1 369145","Intron"
"588","ENA|OLKM01000004|OLKM01000004.1 370161","Intron"
"589","ENA|OLKM01000004|OLKM01000004.1 370181","Intron"
"590","ENA|OLKM01000004|OLKM01000004.1 370249","Intron"
"591","ENA|OLKM01000004|OLKM01000004.1 407446","UTR5"
"592","ENA|OLKM01000004|OLKM01000004.1 408568","Intron"
"593","ENA|OLKM01000004|OLKM01000004.1 408579","Intron"
"594","ENA|OLKM01000004|OLKM01000004.1 412476","Intron"
"595","ENA|OLKM01000004|OLKM01000004.1 432001","Intron"
"596","ENA|OLKM01000004|OLKM01000004.1 452773","Intron"
"597","ENA|OLKM01000004|OLKM01000004.1 452796","Intron"
"598","ENA|OLKM01000004|OLKM01000004.1 452812","Intron"
"599","ENA|OLKM01000004|OLKM01000004.1 452845","CDS"
"600","ENA|OLKM01000004|OLKM01000004.1 452848","CDS"
"601","ENA|OLKM01000004|OLKM01000004.1 461445","Intron"
"602","ENA|OLKM01000004|OLKM01000004.1 461553","Intron"
"603","ENA|OLKM01000004|OLKM01000004.1 461560","Intron"
"604","ENA|OLKM01000004|OLKM01000004.1 466411","Intron"
"605","ENA|OLKM01000004|OLKM01000004.1 466437","Intron"
"606","ENA|OLKM01000004|OLKM01000004.1 483005","Intron"
"607","ENA|OLKM01000004|OLKM01000004.1 485496","Intron"
"608","ENA|OLKM01000004|OLKM01000004.1 486415","CDS"
"609","ENA|OLKM01000004|OLKM01000004.1 536686","Intron"
"610","ENA|OLKM01000004|OLKM01000004.1 597529","Intron"
"611","ENA|OLKM01000004|OLKM01000004.1 628256","CDS"
"612","ENA|OLKM01000004|OLKM01000004.1 628288","CDS"
"613","ENA|OLKM01000004|OLKM01000004.1 631189","UTR3"
"614","ENA|OLKM01000004|OLKM01000004.1 645047","Intron"
"615","ENA|OLKM01000004|OLKM01000004.1 645074","Intron"
"616","ENA|OLKM01000004|OLKM01000004.1 655656","CDS"
"617","ENA|OLKM01000004|OLKM01000004.1 656297","CDS"
"618","ENA|OLKM01000004|OLKM01000004.1 656814","CDS"
"619","ENA|OLKM01000004|OLKM01000004.1 656825","CDS"
"620","ENA|OLKM01000004|OLKM01000004.1 656962","CDS"
"621","ENA|OLKM01000004|OLKM01000004.1 657188","CDS"
"622","ENA|OLKM01000004|OLKM01000004.1 657384","CDS"
"623","ENA|OLKM01000004|OLKM01000004.1 657489","CDS"
"624","ENA|OLKM01000004|OLKM01000004.1 657740","CDS"
"625","ENA|OLKM01000004|OLKM01000004.1 658687","Intron"
"626","ENA|OLKM01000004|OLKM01000004.1 683255","Intron"
"627","ENA|OLKM01000004|OLKM01000004.1 683527","Intron"
"628","ENA|OLKM01000004|OLKM01000004.1 686377","Intron"
"629","ENA|OLKM01000004|OLKM01000004.1 693146","CDS"
"630","ENA|OLKM01000004|OLKM01000004.1 697866","CDS"
"631","ENA|OLKM01000004|OLKM01000004.1 698680","Intron"
"632","ENA|OLKM01000004|OLKM01000004.1 698697","Intron"
"633","ENA|OLKM01000004|OLKM01000004.1 706541","Intron"
"634","ENA|OLKM01000004|OLKM01000004.1 718210","Intron"
"635","ENA|OLKM01000004|OLKM01000004.1 725882","CDS"
"636","ENA|OLKM01000004|OLKM01000004.1 755084","Other"
"637","ENA|OLKM01000004|OLKM01000004.1 755165","Other"
"638","ENA|OLKM01000004|OLKM01000004.1 755196","Other"
"639","ENA|OLKM01000004|OLKM01000004.1 755209","Other"
"640","ENA|OLKM01000004|OLKM01000004.1 755218","Other"
"641","ENA|OLKM01000004|OLKM01000004.1 767179","Other"
"642","ENA|OLKM01000004|OLKM01000004.1 767209","Other"
"643","ENA|OLKM01000004|OLKM01000004.1 802844","Intron"
"644","ENA|OLKM01000004|OLKM01000004.1 802849","Intron"
"645","ENA|OLKM01000004|OLKM01000004.1 806643","Intron"
"646","ENA|OLKM01000004|OLKM01000004.1 806677","Intron"
"647","ENA|OLKM01000004|OLKM01000004.1 851208","CDS"
"648","ENA|OLKM01000004|OLKM01000004.1 851302","CDS"
"649","ENA|OLKM01000004|OLKM01000004.1 880056","Intron"
"650","ENA|OLKM01000004|OLKM01000004.1 897471","Intron"
"651","ENA|OLKM01000004|OLKM01000004.1 947042","Intron"
"652","ENA|OLKM01000004|OLKM01000004.1 957012","Intron"
"653","ENA|OLKM01000004|OLKM01000004.1 985696","Intron"
"654","ENA|OLKM01000004|OLKM01000004.1 1010025","Intron"
"655","ENA|OLKM01000004|OLKM01000004.1 1027737","Intron"
"656","ENA|OLKM01000004|OLKM01000004.1 1027766","Intron"
"657","ENA|OLKM01000004|OLKM01000004.1 1028301","Intron"
"658","ENA|OLKM01000004|OLKM01000004.1 1041687","Intron"
"659","ENA|OLKM01000004|OLKM01000004.1 1084477","Intron"
"660","ENA|OLKM01000004|OLKM01000004.1 1119015","Intron"
"661","ENA|OLKM01000004|OLKM01000004.1 1119661","Intron"
"662","ENA|OLKM01000004|OLKM01000004.1 1131480","CDS"
"663","ENA|OLKM01000004|OLKM01000004.1 1136588","Intron"
"664","ENA|OLKM01000004|OLKM01000004.1 1219095","Intron"
"665","ENA|OLKM01000004|OLKM01000004.1 1229928","Intron"
"666","ENA|OLKM01000004|OLKM01000004.1 1254322","Intron"
"667","ENA|OLKM01000005|OLKM01000005.1 23496","Intron"
"668","ENA|OLKM01000005|OLKM01000005.1 23516","Intron"
"669","ENA|OLKM01000005|OLKM01000005.1 51061","Intron"
"670","ENA|OLKM01000005|OLKM01000005.1 63887","Intron"
"671","ENA|OLKM01000005|OLKM01000005.1 64335","Intron"
"672","ENA|OLKM01000005|OLKM01000005.1 117214","Intron"
"673","ENA|OLKM01000005|OLKM01000005.1 117491","CDS"
"674","ENA|OLKM01000005|OLKM01000005.1 123218","Intron"
"675","ENA|OLKM01000005|OLKM01000005.1 136898","Intron"
"676","ENA|OLKM01000005|OLKM01000005.1 140280","Intron"
"677","ENA|OLKM01000005|OLKM01000005.1 158260","CDS"
"678","ENA|OLKM01000005|OLKM01000005.1 169265","Other"
"679","ENA|OLKM01000005|OLKM01000005.1 179213","UTR5"
"680","ENA|OLKM01000005|OLKM01000005.1 179268","UTR5"
"681","ENA|OLKM01000005|OLKM01000005.1 184597","Intron"
"682","ENA|OLKM01000005|OLKM01000005.1 187000","CDS"
"683","ENA|OLKM01000005|OLKM01000005.1 187055","CDS"
"684","ENA|OLKM01000005|OLKM01000005.1 187061","CDS"
"685","ENA|OLKM01000005|OLKM01000005.1 190539","UTR3"
"686","ENA|OLKM01000005|OLKM01000005.1 190877","UTR3"
"687","ENA|OLKM01000005|OLKM01000005.1 211186","Intron"
"688","ENA|OLKM01000005|OLKM01000005.1 224559","Intron"
"689","ENA|OLKM01000005|OLKM01000005.1 224589","Intron"
"690","ENA|OLKM01000005|OLKM01000005.1 226318","CDS"
"691","ENA|OLKM01000005|OLKM01000005.1 227239","Intron"
"692","ENA|OLKM01000005|OLKM01000005.1 227576","Intron"
"693","ENA|OLKM01000005|OLKM01000005.1 242034","Other"
"694","ENA|OLKM01000005|OLKM01000005.1 256571","Intron"
"695","ENA|OLKM01000005|OLKM01000005.1 256627","Intron"
"696","ENA|OLKM01000005|OLKM01000005.1 256988","CDS"
"697","ENA|OLKM01000005|OLKM01000005.1 301290","Intron"
"698","ENA|OLKM01000005|OLKM01000005.1 341197","Intron"
"699","ENA|OLKM01000005|OLKM01000005.1 397137","Intron"
"700","ENA|OLKM01000005|OLKM01000005.1 406545","Intron"
"701","ENA|OLKM01000005|OLKM01000005.1 506931","Intron"
"702","ENA|OLKM01000005|OLKM01000005.1 511377","Intron"
"703","ENA|OLKM01000005|OLKM01000005.1 511380","Intron"
"704","ENA|OLKM01000005|OLKM01000005.1 514900","Intron"
"705","ENA|OLKM01000005|OLKM01000005.1 542974","CDS"
"706","ENA|OLKM01000005|OLKM01000005.1 542993","CDS"
"707","ENA|OLKM01000005|OLKM01000005.1 543007","Intron"
"708","ENA|OLKM01000005|OLKM01000005.1 605973","Other"
"709","ENA|OLKM01000005|OLKM01000005.1 622200","Other"
"710","ENA|OLKM01000005|OLKM01000005.1 658604","Intron"
"711","ENA|OLKM01000005|OLKM01000005.1 667932","CDS"
"712","ENA|OLKM01000005|OLKM01000005.1 680999","Intron"
"713","ENA|OLKM01000005|OLKM01000005.1 699152","UTR3"
"714","ENA|OLKM01000005|OLKM01000005.1 699194","Intron"
"715","ENA|OLKM01000005|OLKM01000005.1 699223","Intron"
"716","ENA|OLKM01000005|OLKM01000005.1 715379","Intron"
"717","ENA|OLKM01000005|OLKM01000005.1 715385","Intron"
"718","ENA|OLKM01000005|OLKM01000005.1 766811","Intron"
"719","ENA|OLKM01000005|OLKM01000005.1 798716","Intron"
"720","ENA|OLKM01000005|OLKM01000005.1 828163","Other"
"721","ENA|OLKM01000005|OLKM01000005.1 828196","Other"
"722","ENA|OLKM01000005|OLKM01000005.1 848477","CDS"
"723","ENA|OLKM01000005|OLKM01000005.1 886127","UTR3"
"724","ENA|OLKM01000005|OLKM01000005.1 891807","UTR3"
"725","ENA|OLKM01000005|OLKM01000005.1 912640","CDS"
"726","ENA|OLKM01000005|OLKM01000005.1 912770","CDS"
"727","ENA|OLKM01000005|OLKM01000005.1 912790","Intron"
"728","ENA|OLKM01000005|OLKM01000005.1 913091","Intron"
"729","ENA|OLKM01000005|OLKM01000005.1 920591","Other"
"730","ENA|OLKM01000005|OLKM01000005.1 936793","Intron"
"731","ENA|OLKM01000005|OLKM01000005.1 936801","Intron"
"732","ENA|OLKM01000005|OLKM01000005.1 936977","Intron"
"733","ENA|OLKM01000005|OLKM01000005.1 936996","Intron"
"734","ENA|OLKM01000005|OLKM01000005.1 937168","Intron"
"735","ENA|OLKM01000005|OLKM01000005.1 937999","CDS"
"736","ENA|OLKM01000005|OLKM01000005.1 962086","Other"
"737","ENA|OLKM01000005|OLKM01000005.1 981424","Other"
"738","ENA|OLKM01000005|OLKM01000005.1 989471","Intron"
"739","ENA|OLKM01000005|OLKM01000005.1 989514","Intron"
"740","ENA|OLKM01000005|OLKM01000005.1 999304","CDS"
"741","ENA|OLKM01000005|OLKM01000005.1 1005503","Intron"
"742","ENA|OLKM01000005|OLKM01000005.1 1016673","UTR3"
"743","ENA|OLKM01000005|OLKM01000005.1 1016686","UTR3"
"744","ENA|OLKM01000005|OLKM01000005.1 1038850","Intron"
"745","ENA|OLKM01000005|OLKM01000005.1 1045568","Intron"
"746","ENA|OLKM01000005|OLKM01000005.1 1045995","Intron"
"747","ENA|OLKM01000005|OLKM01000005.1 1073982","Intron"
"748","ENA|OLKM01000005|OLKM01000005.1 1074004","Intron"
"749","ENA|OLKM01000005|OLKM01000005.1 1077761","Intron"
"750","ENA|OLKM01000005|OLKM01000005.1 1079132","Intron"
"751","ENA|OLKM01000005|OLKM01000005.1 1084081","Intron"
"752","ENA|OLKM01000005|OLKM01000005.1 1108726","Intron"
"753","ENA|OLKM01000005|OLKM01000005.1 1113744","Intron"
"754","ENA|OLKM01000005|OLKM01000005.1 1113797","Intron"
"755","ENA|OLKM01000005|OLKM01000005.1 1136828","Intron"
"756","ENA|OLKM01000005|OLKM01000005.1 1141626","Intron"
"757","ENA|OLKM01000005|OLKM01000005.1 1171961","Promoter"
"758","ENA|OLKM01000005|OLKM01000005.1 1172010","CDS"
"759","ENA|OLKM01000005|OLKM01000005.1 1181135","Intron"
"760","ENA|OLKM01000006|OLKM01000006.1 17141","Intron"
"761","ENA|OLKM01000006|OLKM01000006.1 33206","CDS"
"762","ENA|OLKM01000006|OLKM01000006.1 33214","CDS"
"763","ENA|OLKM01000006|OLKM01000006.1 51462","Intron"
"764","ENA|OLKM01000006|OLKM01000006.1 51521","Intron"
"765","ENA|OLKM01000006|OLKM01000006.1 51557","Intron"
"766","ENA|OLKM01000006|OLKM01000006.1 51617","Intron"
"767","ENA|OLKM01000006|OLKM01000006.1 54728","CDS"
"768","ENA|OLKM01000006|OLKM01000006.1 54737","CDS"
"769","ENA|OLKM01000006|OLKM01000006.1 54766","Intron"
"770","ENA|OLKM01000006|OLKM01000006.1 55004","CDS"
"771","ENA|OLKM01000006|OLKM01000006.1 55035","CDS"
"772","ENA|OLKM01000006|OLKM01000006.1 55155","Intron"
"773","ENA|OLKM01000006|OLKM01000006.1 55176","Intron"
"774","ENA|OLKM01000006|OLKM01000006.1 55188","Intron"
"775","ENA|OLKM01000006|OLKM01000006.1 59016","UTR5"
"776","ENA|OLKM01000006|OLKM01000006.1 59021","UTR5"
"777","ENA|OLKM01000006|OLKM01000006.1 59043","UTR5"
"778","ENA|OLKM01000006|OLKM01000006.1 59049","UTR5"
"779","ENA|OLKM01000006|OLKM01000006.1 77246","CDS"
"780","ENA|OLKM01000006|OLKM01000006.1 86165","CDS"
"781","ENA|OLKM01000006|OLKM01000006.1 86201","CDS"
"782","ENA|OLKM01000006|OLKM01000006.1 87935","CDS"
"783","ENA|OLKM01000006|OLKM01000006.1 87951","CDS"
"784","ENA|OLKM01000006|OLKM01000006.1 92478","Other"
"785","ENA|OLKM01000006|OLKM01000006.1 109697","Intron"
"786","ENA|OLKM01000006|OLKM01000006.1 135903","Intron"
"787","ENA|OLKM01000006|OLKM01000006.1 154902","Other"
"788","ENA|OLKM01000006|OLKM01000006.1 156338","Other"
"789","ENA|OLKM01000006|OLKM01000006.1 157337","Other"
"790","ENA|OLKM01000006|OLKM01000006.1 163429","CDS"
"791","ENA|OLKM01000006|OLKM01000006.1 168498","CDS"
"792","ENA|OLKM01000006|OLKM01000006.1 196821","CDS"
"793","ENA|OLKM01000006|OLKM01000006.1 197766","CDS"
"794","ENA|OLKM01000006|OLKM01000006.1 197774","CDS"
"795","ENA|OLKM01000006|OLKM01000006.1 197874","CDS"
"796","ENA|OLKM01000006|OLKM01000006.1 205983","Intron"
"797","ENA|OLKM01000006|OLKM01000006.1 205987","Intron"
"798","ENA|OLKM01000006|OLKM01000006.1 210121","Intron"
"799","ENA|OLKM01000006|OLKM01000006.1 210195","Intron"
"800","ENA|OLKM01000006|OLKM01000006.1 210226","Intron"
"801","ENA|OLKM01000006|OLKM01000006.1 210270","Intron"
"802","ENA|OLKM01000006|OLKM01000006.1 212197","Intron"
"803","ENA|OLKM01000006|OLKM01000006.1 212200","Intron"
"804","ENA|OLKM01000006|OLKM01000006.1 212782","Intron"
"805","ENA|OLKM01000006|OLKM01000006.1 212787","Intron"
"806","ENA|OLKM01000006|OLKM01000006.1 215224","CDS"
"807","ENA|OLKM01000006|OLKM01000006.1 222457","Other"
"808","ENA|OLKM01000006|OLKM01000006.1 222887","Promoter"
"809","ENA|OLKM01000006|OLKM01000006.1 235558","CDS"
"810","ENA|OLKM01000006|OLKM01000006.1 235597","CDS"
"811","ENA|OLKM01000006|OLKM01000006.1 235607","CDS"
"812","ENA|OLKM01000006|OLKM01000006.1 256931","Intron"
"813","ENA|OLKM01000006|OLKM01000006.1 260468","Other"
"814","ENA|OLKM01000006|OLKM01000006.1 265889","Intron"
"815","ENA|OLKM01000006|OLKM01000006.1 271512","Intron"
"816","ENA|OLKM01000006|OLKM01000006.1 293186","Intron"
"817","ENA|OLKM01000006|OLKM01000006.1 298082","Intron"
"818","ENA|OLKM01000006|OLKM01000006.1 298085","Intron"
"819","ENA|OLKM01000006|OLKM01000006.1 304724","Other"
