"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"75.8","ENA|OLKM01000001|OLKM01000001.1 472379","OLKM01000001.1",472380,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",471304,472469,".","-",".","ID=MEAE_00000062","MEAE_00000062","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.130","Protein of unknown function"
"76","ENA|OLKM01000001|OLKM01000001.1 472400","OLKM01000001.1",472401,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",397726,472750,".","+",".","ID=MEAE_00000058","MEAE_00000058","Alias=maker-MeA_20160214_scaffold_0-snap-gene-1.160","Similar to GRIK1: Glutamate receptor ionotropic%2C kainate 1 (Macaca fascicularis)"
"76.4","ENA|OLKM01000001|OLKM01000001.1 472400","OLKM01000001.1",472401,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",471804,472746,".","+",".","ID=MEAE_00000063","MEAE_00000063","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.209","Similar to Grik1: Glutamate receptor ionotropic%2C kainate 1 (Rattus norvegicus)"
"76.8","ENA|OLKM01000001|OLKM01000001.1 472400","OLKM01000001.1",472401,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",471304,472469,".","-",".","ID=MEAE_00000062","MEAE_00000062","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.130","Protein of unknown function"
"77","ENA|OLKM01000001|OLKM01000001.1 472421","OLKM01000001.1",472422,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",397726,472750,".","+",".","ID=MEAE_00000058","MEAE_00000058","Alias=maker-MeA_20160214_scaffold_0-snap-gene-1.160","Similar to GRIK1: Glutamate receptor ionotropic%2C kainate 1 (Macaca fascicularis)"
"77.4","ENA|OLKM01000001|OLKM01000001.1 472421","OLKM01000001.1",472422,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",471804,472746,".","+",".","ID=MEAE_00000063","MEAE_00000063","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.209","Similar to Grik1: Glutamate receptor ionotropic%2C kainate 1 (Rattus norvegicus)"
"77.8","ENA|OLKM01000001|OLKM01000001.1 472421","OLKM01000001.1",472422,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",471304,472469,".","-",".","ID=MEAE_00000062","MEAE_00000062","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.130","Protein of unknown function"
"78","ENA|OLKM01000001|OLKM01000001.1 477135","OLKM01000001.1",477136,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",476210,479219,".","+",".","ID=MEAE_00000064","MEAE_00000064","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-1.118","Protein of unknown function"
"78.2","ENA|OLKM01000001|OLKM01000001.1 477135","OLKM01000001.1",477136,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",476242,479931,".","-",".","ID=MEAE_00000065","MEAE_00000065","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-2.100","Similar to Bach1: Transcription regulator protein BACH1 (Mus musculus)"
"79","ENA|OLKM01000001|OLKM01000001.1 483988","OLKM01000001.1",483989,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",482212,485261,".","+",".","ID=MEAE_00000066","MEAE_00000066","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-1.119","Protein of unknown function"
"79.4","ENA|OLKM01000001|OLKM01000001.1 483988","OLKM01000001.1",483989,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",482378,492058,".","-",".","ID=MEAE_00000067","MEAE_00000067","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-2.101","Similar to usp16: Ubiquitin carboxyl-terminal hydrolase 16 (Xenopus laevis)"
"80","ENA|OLKM01000001|OLKM01000001.1 493030","OLKM01000001.1",493031,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",491063,493993,".","+",".","ID=MEAE_00000069","MEAE_00000069","Alias=maker-MeA_20160214_scaffold_0-snap-gene-1.161","Similar to Rwdd2b: RWD domain-containing protein 2B (Mus musculus)"
"80.4","ENA|OLKM01000001|OLKM01000001.1 493030","OLKM01000001.1",493031,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",492389,493450,".","-",".","ID=MEAE_00000070","MEAE_00000070","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.134","Protein of unknown function"
"85","ENA|OLKM01000001|OLKM01000001.1 538537","OLKM01000001.1",538538,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",538060,561940,".","-",".","ID=MEAE_00000077","MEAE_00000077","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-2.188","Similar to cadm2: Cell adhesion molecule 2 (Xenopus tropicalis)"
"86","ENA|OLKM01000001|OLKM01000001.1 542559","OLKM01000001.1",542560,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",538060,561940,".","-",".","ID=MEAE_00000077","MEAE_00000077","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-2.188","Similar to cadm2: Cell adhesion molecule 2 (Xenopus tropicalis)"
"87","ENA|OLKM01000001|OLKM01000001.1 561424","OLKM01000001.1",561425,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",538060,561940,".","-",".","ID=MEAE_00000077","MEAE_00000077","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-2.188","Similar to cadm2: Cell adhesion molecule 2 (Xenopus tropicalis)"
"88","ENA|OLKM01000001|OLKM01000001.1 588263","OLKM01000001.1",588264,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",564481,637140,".","-",".","ID=MEAE_00000080","MEAE_00000080","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.220","Protein of unknown function"
"88.2","ENA|OLKM01000001|OLKM01000001.1 588263","OLKM01000001.1",588264,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",586095,590300,".","+",".","ID=MEAE_00000082","MEAE_00000082","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.119","Protein of unknown function"
"89","ENA|OLKM01000001|OLKM01000001.1 605667","OLKM01000001.1",605668,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",564481,637140,".","-",".","ID=MEAE_00000080","MEAE_00000080","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.220","Protein of unknown function"
"91","ENA|OLKM01000001|OLKM01000001.1 703731","OLKM01000001.1",703732,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",669791,716950,".","+",".","ID=MEAE_00000087","MEAE_00000087","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-2.53","Similar to GBE1: 1%2C4-alpha-glucan-branching enzyme (Felis catus)"
"92","ENA|OLKM01000001|OLKM01000001.1 714254","OLKM01000001.1",714255,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",669791,716950,".","+",".","ID=MEAE_00000087","MEAE_00000087","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-2.53","Similar to GBE1: 1%2C4-alpha-glucan-branching enzyme (Felis catus)"
"92.2","ENA|OLKM01000001|OLKM01000001.1 714254","OLKM01000001.1",714255,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",712620,715119,".","-",".","ID=MEAE_00000091","MEAE_00000091","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-2.192","Similar to b2m: Beta-2-microglobulin (Cyprinus carpio)"
"93","ENA|OLKM01000001|OLKM01000001.1 714280","OLKM01000001.1",714281,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",669791,716950,".","+",".","ID=MEAE_00000087","MEAE_00000087","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-2.53","Similar to GBE1: 1%2C4-alpha-glucan-branching enzyme (Felis catus)"
"93.2","ENA|OLKM01000001|OLKM01000001.1 714280","OLKM01000001.1",714281,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",712620,715119,".","-",".","ID=MEAE_00000091","MEAE_00000091","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-2.192","Similar to b2m: Beta-2-microglobulin (Cyprinus carpio)"
"94","ENA|OLKM01000001|OLKM01000001.1 733161","OLKM01000001.1",733162,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",723879,733464,".","+",".","ID=MEAE_00000092","MEAE_00000092","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.154","Similar to GBE1: 1%2C4-alpha-glucan-branching enzyme (Equus caballus)"
"95","ENA|OLKM01000001|OLKM01000001.1 733418","OLKM01000001.1",733419,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",723879,733464,".","+",".","ID=MEAE_00000092","MEAE_00000092","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.154","Similar to GBE1: 1%2C4-alpha-glucan-branching enzyme (Equus caballus)"
"96","ENA|OLKM01000001|OLKM01000001.1 775067","OLKM01000001.1",775068,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",774696,785538,".","+",".","ID=MEAE_00000101","MEAE_00000101","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.218","Similar to SLC7A1: High affinity cationic amino acid transporter 1 (Homo sapiens)"
"97","ENA|OLKM01000001|OLKM01000001.1 775120","OLKM01000001.1",775121,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",774696,785538,".","+",".","ID=MEAE_00000101","MEAE_00000101","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.218","Similar to SLC7A1: High affinity cationic amino acid transporter 1 (Homo sapiens)"
"98","ENA|OLKM01000001|OLKM01000001.1 782178","OLKM01000001.1",782179,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",774696,785538,".","+",".","ID=MEAE_00000101","MEAE_00000101","Alias=maker-MeA_20160214_scaffold_0-snap-gene-2.218","Similar to SLC7A1: High affinity cationic amino acid transporter 1 (Homo sapiens)"
"98.2","ENA|OLKM01000001|OLKM01000001.1 782178","OLKM01000001.1",782179,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",781408,784038,".","-",".","ID=MEAE_00000103","MEAE_00000103","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-2.171","Protein of unknown function"
"99","ENA|OLKM01000001|OLKM01000001.1 795664","OLKM01000001.1",795665,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",794849,797818,".","+",".","ID=MEAE_00000104","MEAE_00000104","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.91","Similar to MTUS2: Microtubule-associated tumor suppressor candidate 2 (Homo sapiens)"
"100","ENA|OLKM01000001|OLKM01000001.1 795765","OLKM01000001.1",795766,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",794849,797818,".","+",".","ID=MEAE_00000104","MEAE_00000104","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.91","Similar to MTUS2: Microtubule-associated tumor suppressor candidate 2 (Homo sapiens)"
"101","ENA|OLKM01000001|OLKM01000001.1 840562","OLKM01000001.1",840563,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",827515,846338,".","+",".","ID=MEAE_00000110","MEAE_00000110","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.95","Protein of unknown function"
"102","ENA|OLKM01000001|OLKM01000001.1 842237","OLKM01000001.1",842238,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",827515,846338,".","+",".","ID=MEAE_00000110","MEAE_00000110","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.95","Protein of unknown function"
"102.2","ENA|OLKM01000001|OLKM01000001.1 842237","OLKM01000001.1",842238,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",842106,852462,".","-",".","ID=MEAE_00000111","MEAE_00000111","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.81","Protein of unknown function"
"104","ENA|OLKM01000001|OLKM01000001.1 867049","OLKM01000001.1",867050,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",861137,879027,".","-",".","ID=MEAE_00000113","MEAE_00000113","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.82","Protein of unknown function"
"105","ENA|OLKM01000001|OLKM01000001.1 867053","OLKM01000001.1",867054,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",861137,879027,".","-",".","ID=MEAE_00000113","MEAE_00000113","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.82","Protein of unknown function"
"106","ENA|OLKM01000001|OLKM01000001.1 894667","OLKM01000001.1",894668,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",889518,922712,".","-",".","ID=MEAE_00000116","MEAE_00000116","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-3.139","Similar to COG6: Conserved oligomeric Golgi complex subunit 6 (Bos taurus)"
"107","ENA|OLKM01000001|OLKM01000001.1 918549","OLKM01000001.1",918550,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",889518,922712,".","-",".","ID=MEAE_00000116","MEAE_00000116","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-3.139","Similar to COG6: Conserved oligomeric Golgi complex subunit 6 (Bos taurus)"
"108","ENA|OLKM01000001|OLKM01000001.1 924965","OLKM01000001.1",924966,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",923681,926315,".","+",".","ID=MEAE_00000119","MEAE_00000119","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.109","Similar to lhfp: Lipoma HMGIC fusion partner homolog (Danio rerio)"
"109","ENA|OLKM01000001|OLKM01000001.1 925120","OLKM01000001.1",925121,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",923681,926315,".","+",".","ID=MEAE_00000119","MEAE_00000119","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.109","Similar to lhfp: Lipoma HMGIC fusion partner homolog (Danio rerio)"
"110","ENA|OLKM01000001|OLKM01000001.1 925237","OLKM01000001.1",925238,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",923681,926315,".","+",".","ID=MEAE_00000119","MEAE_00000119","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.109","Similar to lhfp: Lipoma HMGIC fusion partner homolog (Danio rerio)"
"111","ENA|OLKM01000001|OLKM01000001.1 925247","OLKM01000001.1",925248,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",923681,926315,".","+",".","ID=MEAE_00000119","MEAE_00000119","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.109","Similar to lhfp: Lipoma HMGIC fusion partner homolog (Danio rerio)"
"112","ENA|OLKM01000001|OLKM01000001.1 938496","OLKM01000001.1",938497,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",934988,939523,".","-",".","ID=MEAE_00000121","MEAE_00000121","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.116","Protein of unknown function"
"113","ENA|OLKM01000001|OLKM01000001.1 944061","OLKM01000001.1",944062,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",941583,948206,".","+",".","ID=MEAE_00000122","MEAE_00000122","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.110","Protein of unknown function"
"113.2","ENA|OLKM01000001|OLKM01000001.1 944061","OLKM01000001.1",944062,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"114","ENA|OLKM01000001|OLKM01000001.1 945793","OLKM01000001.1",945794,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",941583,948206,".","+",".","ID=MEAE_00000122","MEAE_00000122","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.110","Protein of unknown function"
"114.2","ENA|OLKM01000001|OLKM01000001.1 945793","OLKM01000001.1",945794,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"115","ENA|OLKM01000001|OLKM01000001.1 945812","OLKM01000001.1",945813,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",941583,948206,".","+",".","ID=MEAE_00000122","MEAE_00000122","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.110","Protein of unknown function"
"115.2","ENA|OLKM01000001|OLKM01000001.1 945812","OLKM01000001.1",945813,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"116","ENA|OLKM01000001|OLKM01000001.1 945829","OLKM01000001.1",945830,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",941583,948206,".","+",".","ID=MEAE_00000122","MEAE_00000122","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.110","Protein of unknown function"
"116.2","ENA|OLKM01000001|OLKM01000001.1 945829","OLKM01000001.1",945830,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"117","ENA|OLKM01000001|OLKM01000001.1 946872","OLKM01000001.1",946873,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",941583,948206,".","+",".","ID=MEAE_00000122","MEAE_00000122","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.110","Protein of unknown function"
"117.2","ENA|OLKM01000001|OLKM01000001.1 946872","OLKM01000001.1",946873,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"122","ENA|OLKM01000001|OLKM01000001.1 991910","OLKM01000001.1",991911,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",991740,993986,".","-",".","ID=MEAE_00000126","MEAE_00000126","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-3.140","Protein of unknown function"
"126","ENA|OLKM01000001|OLKM01000001.1 1017356","OLKM01000001.1",1017357,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1017199,1017774,".","-",".","ID=MEAE_00000130","MEAE_00000130","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-3.60","Protein of unknown function"
"130","ENA|OLKM01000001|OLKM01000001.1 1020145","OLKM01000001.1",1020146,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"131","ENA|OLKM01000001|OLKM01000001.1 1020154","OLKM01000001.1",1020155,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"132","ENA|OLKM01000001|OLKM01000001.1 1020172","OLKM01000001.1",1020173,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"133","ENA|OLKM01000001|OLKM01000001.1 1020281","OLKM01000001.1",1020282,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"134","ENA|OLKM01000001|OLKM01000001.1 1020428","OLKM01000001.1",1020429,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"135","ENA|OLKM01000001|OLKM01000001.1 1020446","OLKM01000001.1",1020447,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"136","ENA|OLKM01000001|OLKM01000001.1 1020601","OLKM01000001.1",1020602,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"136.4","ENA|OLKM01000001|OLKM01000001.1 1020601","OLKM01000001.1",1020602,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"137","ENA|OLKM01000001|OLKM01000001.1 1020754","OLKM01000001.1",1020755,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
