"","Loc","scaffold","position","gff_scaffold","scaffold.1","V2","feature_type","start","end","V6","V7","V8","ID","Name","Alias","Note"
"81.2","ENA|OLKM01000001|OLKM01000001.1 945261","OLKM01000001.1",945262,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"82","ENA|OLKM01000001|OLKM01000001.1 945863","OLKM01000001.1",945864,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",941583,948206,".","+",".","ID=MEAE_00000122","MEAE_00000122","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.110","Protein of unknown function"
"82.2","ENA|OLKM01000001|OLKM01000001.1 945863","OLKM01000001.1",945864,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",943077,949052,".","-",".","ID=MEAE_00000123","MEAE_00000123","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.117","Protein of unknown function"
"88","ENA|OLKM01000001|OLKM01000001.1 993302","OLKM01000001.1",993303,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",991740,993986,".","-",".","ID=MEAE_00000126","MEAE_00000126","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-3.140","Protein of unknown function"
"93","ENA|OLKM01000001|OLKM01000001.1 1020084","OLKM01000001.1",1020085,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"94","ENA|OLKM01000001|OLKM01000001.1 1020187","OLKM01000001.1",1020188,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"95","ENA|OLKM01000001|OLKM01000001.1 1020415","OLKM01000001.1",1020416,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"96","ENA|OLKM01000001|OLKM01000001.1 1020621","OLKM01000001.1",1020622,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"96.4","ENA|OLKM01000001|OLKM01000001.1 1020621","OLKM01000001.1",1020622,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"97","ENA|OLKM01000001|OLKM01000001.1 1020736","OLKM01000001.1",1020737,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"97.4","ENA|OLKM01000001|OLKM01000001.1 1020736","OLKM01000001.1",1020737,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"98","ENA|OLKM01000001|OLKM01000001.1 1020884","OLKM01000001.1",1020885,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"98.4","ENA|OLKM01000001|OLKM01000001.1 1020884","OLKM01000001.1",1020885,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"99","ENA|OLKM01000001|OLKM01000001.1 1020901","OLKM01000001.1",1020902,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"99.4","ENA|OLKM01000001|OLKM01000001.1 1020901","OLKM01000001.1",1020902,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"100","ENA|OLKM01000001|OLKM01000001.1 1020959","OLKM01000001.1",1020960,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"100.4","ENA|OLKM01000001|OLKM01000001.1 1020959","OLKM01000001.1",1020960,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"101","ENA|OLKM01000001|OLKM01000001.1 1021076","OLKM01000001.1",1021077,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1019973,1021100,".","-",".","ID=MEAE_00000131","MEAE_00000131","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-3.88","Similar to Lpar6: Lysophosphatidic acid receptor 6 (Rattus norvegicus)"
"101.4","ENA|OLKM01000001|OLKM01000001.1 1021076","OLKM01000001.1",1021077,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1020520,1023523,".","+",".","ID=MEAE_00000132","MEAE_00000132","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.113","Protein of unknown function"
"104","ENA|OLKM01000001|OLKM01000001.1 1029652","OLKM01000001.1",1029653,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"105","ENA|OLKM01000001|OLKM01000001.1 1033197","OLKM01000001.1",1033198,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"106","ENA|OLKM01000001|OLKM01000001.1 1033201","OLKM01000001.1",1033202,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"107","ENA|OLKM01000001|OLKM01000001.1 1033270","OLKM01000001.1",1033271,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"108","ENA|OLKM01000001|OLKM01000001.1 1033711","OLKM01000001.1",1033712,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"109","ENA|OLKM01000001|OLKM01000001.1 1037535","OLKM01000001.1",1037536,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"110","ENA|OLKM01000001|OLKM01000001.1 1037609","OLKM01000001.1",1037610,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"111","ENA|OLKM01000001|OLKM01000001.1 1037630","OLKM01000001.1",1037631,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"112","ENA|OLKM01000001|OLKM01000001.1 1037738","OLKM01000001.1",1037739,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1029197,1041363,".","-",".","ID=MEAE_00000133","MEAE_00000133","Alias=maker-MeA_20160214_scaffold_0-snap-gene-3.150","Similar to Rcbtb2: RCC1 and BTB domain-containing protein 2 (Mus musculus)"
"118","ENA|OLKM01000001|OLKM01000001.1 1090976","OLKM01000001.1",1090977,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1077782,1112527,".","+",".","ID=MEAE_00000136","MEAE_00000136","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-4.297","Similar to FNDC3A: Fibronectin type-III domain-containing protein 3A (Homo sapiens)"
"119","ENA|OLKM01000001|OLKM01000001.1 1103328","OLKM01000001.1",1103329,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1103066,1107491,".","-",".","ID=MEAE_00000139","MEAE_00000139","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.128","Protein of unknown function"
"119.2","ENA|OLKM01000001|OLKM01000001.1 1103328","OLKM01000001.1",1103329,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1077782,1112527,".","+",".","ID=MEAE_00000136","MEAE_00000136","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-4.297","Similar to FNDC3A: Fibronectin type-III domain-containing protein 3A (Homo sapiens)"
"120","ENA|OLKM01000001|OLKM01000001.1 1105734","OLKM01000001.1",1105735,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1103066,1107491,".","-",".","ID=MEAE_00000139","MEAE_00000139","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-3.128","Protein of unknown function"
"120.2","ENA|OLKM01000001|OLKM01000001.1 1105734","OLKM01000001.1",1105735,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1077782,1112527,".","+",".","ID=MEAE_00000136","MEAE_00000136","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-4.297","Similar to FNDC3A: Fibronectin type-III domain-containing protein 3A (Homo sapiens)"
"121","ENA|OLKM01000001|OLKM01000001.1 1117875","OLKM01000001.1",1117876,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1116507,1121301,".","+",".","ID=MEAE_00000140","MEAE_00000140","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-4.8","Similar to GHSR: Growth hormone secretagogue receptor type 1 (Oryctolagus cuniculus)"
"122","ENA|OLKM01000001|OLKM01000001.1 1125911","OLKM01000001.1",1125912,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1124018,1126269,".","+",".","ID=MEAE_00000141","MEAE_00000141","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-4.9","Protein of unknown function"
"123","ENA|OLKM01000001|OLKM01000001.1 1148947","OLKM01000001.1",1148948,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1144321,1153020,".","+",".","ID=MEAE_00000146","MEAE_00000146","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.164","Similar to GUCA1A: Guanylyl cyclase-activating protein 1 (Gallus gallus)"
"124","ENA|OLKM01000001|OLKM01000001.1 1148957","OLKM01000001.1",1148958,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1144321,1153020,".","+",".","ID=MEAE_00000146","MEAE_00000146","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.164","Similar to GUCA1A: Guanylyl cyclase-activating protein 1 (Gallus gallus)"
"125","ENA|OLKM01000001|OLKM01000001.1 1152862","OLKM01000001.1",1152863,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1144321,1153020,".","+",".","ID=MEAE_00000146","MEAE_00000146","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.164","Similar to GUCA1A: Guanylyl cyclase-activating protein 1 (Gallus gallus)"
"126","ENA|OLKM01000001|OLKM01000001.1 1159059","OLKM01000001.1",1159060,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1155593,1160639,".","+",".","ID=MEAE_00000148","MEAE_00000148","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-4.302","Similar to Rab30: Ras-related protein Rab-30 (Mus musculus)"
"127","ENA|OLKM01000001|OLKM01000001.1 1167770","OLKM01000001.1",1167771,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1162903,1180111,".","+",".","ID=MEAE_00000149","MEAE_00000149","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-4.303","Similar to PRCP: Lysosomal Pro-X carboxypeptidase (Bos taurus)"
"128","ENA|OLKM01000001|OLKM01000001.1 1167821","OLKM01000001.1",1167822,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1162903,1180111,".","+",".","ID=MEAE_00000149","MEAE_00000149","Alias=maker-MeA_20160214_scaffold_0-augustus-gene-4.303","Similar to PRCP: Lysosomal Pro-X carboxypeptidase (Bos taurus)"
"133","ENA|OLKM01000001|OLKM01000001.1 1246392","OLKM01000001.1",1246393,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1244077,1247768,".","+",".","ID=MEAE_00000160","MEAE_00000160","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-4.33","Protein of unknown function"
"133.4","ENA|OLKM01000001|OLKM01000001.1 1246392","OLKM01000001.1",1246393,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1243018,1247033,".","-",".","ID=MEAE_00000159","MEAE_00000159","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-4.261","Protein of unknown function"
"134","ENA|OLKM01000001|OLKM01000001.1 1246437","OLKM01000001.1",1246438,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1244077,1247768,".","+",".","ID=MEAE_00000160","MEAE_00000160","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-4.33","Protein of unknown function"
"134.4","ENA|OLKM01000001|OLKM01000001.1 1246437","OLKM01000001.1",1246438,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1243018,1247033,".","-",".","ID=MEAE_00000159","MEAE_00000159","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-4.261","Protein of unknown function"
"135","ENA|OLKM01000001|OLKM01000001.1 1246452","OLKM01000001.1",1246453,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1244077,1247768,".","+",".","ID=MEAE_00000160","MEAE_00000160","Alias=genemark-MeA_20160214_scaffold_0-processed-gene-4.33","Protein of unknown function"
"135.4","ENA|OLKM01000001|OLKM01000001.1 1246452","OLKM01000001.1",1246453,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1243018,1247033,".","-",".","ID=MEAE_00000159","MEAE_00000159","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-4.261","Protein of unknown function"
"136","ENA|OLKM01000001|OLKM01000001.1 1252163","OLKM01000001.1",1252164,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1249009,1256887,".","-",".","ID=MEAE_00000161","MEAE_00000161","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-4.262","Protein of unknown function"
"156","ENA|OLKM01000001|OLKM01000001.1 1346925","OLKM01000001.1",1346926,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"156.2","ENA|OLKM01000001|OLKM01000001.1 1346925","OLKM01000001.1",1346926,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1346288,1349733,".","-",".","ID=MEAE_00000177","MEAE_00000177","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-4.267","Protein of unknown function"
"157","ENA|OLKM01000001|OLKM01000001.1 1348103","OLKM01000001.1",1348104,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"157.2","ENA|OLKM01000001|OLKM01000001.1 1348103","OLKM01000001.1",1348104,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1346288,1349733,".","-",".","ID=MEAE_00000177","MEAE_00000177","Alias=snap_masked-MeA_20160214_scaffold_0-processed-gene-4.267","Protein of unknown function"
"158","ENA|OLKM01000001|OLKM01000001.1 1362851","OLKM01000001.1",1362852,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"159","ENA|OLKM01000001|OLKM01000001.1 1380618","OLKM01000001.1",1380619,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"160","ENA|OLKM01000001|OLKM01000001.1 1425920","OLKM01000001.1",1425921,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"161","ENA|OLKM01000001|OLKM01000001.1 1425930","OLKM01000001.1",1425931,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"162","ENA|OLKM01000001|OLKM01000001.1 1446895","OLKM01000001.1",1446896,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"163","ENA|OLKM01000001|OLKM01000001.1 1451571","OLKM01000001.1",1451572,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"163.2","ENA|OLKM01000001|OLKM01000001.1 1451571","OLKM01000001.1",1451572,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1448691,1453216,".","-",".","ID=MEAE_00000196","MEAE_00000196","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.196","Protein of unknown function"
"164","ENA|OLKM01000001|OLKM01000001.1 1451585","OLKM01000001.1",1451586,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"164.2","ENA|OLKM01000001|OLKM01000001.1 1451585","OLKM01000001.1",1451586,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1448691,1453216,".","-",".","ID=MEAE_00000196","MEAE_00000196","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.196","Protein of unknown function"
"165","ENA|OLKM01000001|OLKM01000001.1 1451628","OLKM01000001.1",1451629,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"165.2","ENA|OLKM01000001|OLKM01000001.1 1451628","OLKM01000001.1",1451629,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1448691,1453216,".","-",".","ID=MEAE_00000196","MEAE_00000196","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.196","Protein of unknown function"
"166","ENA|OLKM01000001|OLKM01000001.1 1451642","OLKM01000001.1",1451643,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1345065,1470264,".","+",".","ID=MEAE_00000175","MEAE_00000175","Alias=maker-MeA_20160214_scaffold_0-snap-gene-4.337","Similar to tenm4: Teneurin-4 (Danio rerio)"
"166.2","ENA|OLKM01000001|OLKM01000001.1 1451642","OLKM01000001.1",1451643,"MeA_20160214_scaffold_0","OLKM01000001.1","maker","gene",1448691,1453216,".","-",".","ID=MEAE_00000196","MEAE_00000196","Alias=augustus_masked-MeA_20160214_scaffold_0-processed-gene-4.196","Protein of unknown function"
